position of an individual particle
and kinetic energy of both 
for a two LJ particle system decaying to zero due to artificial drag

produced by LJ simulation (P350, exercise 4)

1/25/17

<data below>

8.500000E+1	1.393928E-2	0.000000E+0	4.317425E-1
8.600000E+1	1.478311E-2	0.000000E+0	4.349730E-1
8.700000E+1	1.565060E-2	0.000000E+0	4.382031E-1
8.800000E+1	1.654167E-2	0.000000E+0	4.414329E-1
8.900000E+1	1.745621E-2	0.000000E+0	4.446620E-1
9.000000E+1	1.839410E-2	0.000000E+0	4.478905E-1
9.100000E+1	1.935527E-2	0.000000E+0	4.511181E-1
9.200000E+1	2.033959E-2	0.000000E+0	4.543447E-1
9.300000E+1	2.134696E-2	0.000000E+0	4.575701E-1
9.400000E+1	2.237728E-2	0.000000E+0	4.607943E-1
9.500000E+1	2.343045E-2	0.000000E+0	4.640170E-1
9.600000E+1	2.450636E-2	0.000000E+0	4.672382E-1
9.700000E+1	2.560490E-2	0.000000E+0	4.704576E-1
9.800000E+1	2.672597E-2	0.000000E+0	4.736752E-1
9.900000E+1	2.786946E-2	0.000000E+0	4.768908E-1
1.000000E+2	2.903525E-2	0.000000E+0	4.801043E-1
1.010000E+2	3.022326E-2	0.000000E+0	4.833155E-1
1.020000E+2	3.143336E-2	0.000000E+0	4.865243E-1
1.030000E+2	3.266544E-2	0.000000E+0	4.897305E-1
1.040000E+2	3.391940E-2	0.000000E+0	4.929341E-1
1.050000E+2	3.519512E-2	0.000000E+0	4.961349E-1
1.060000E+2	3.649250E-2	0.000000E+0	4.993327E-1
1.070000E+2	3.781143E-2	0.000000E+0	5.025274E-1
1.080000E+2	3.915179E-2	0.000000E+0	5.057189E-1
1.090000E+2	4.051347E-2	0.000000E+0	5.089070E-1
1.100000E+2	4.189636E-2	0.000000E+0	5.120917E-1
1.110000E+2	4.330034E-2	0.000000E+0	5.152727E-1
1.120000E+2	4.472531E-2	0.000000E+0	5.184500E-1
1.130000E+2	4.617115E-2	0.000000E+0	5.216234E-1
1.140000E+2	4.763773E-2	0.000000E+0	5.247928E-1
1.150000E+2	4.912497E-2	0.000000E+0	5.279580E-1
1.160000E+2	5.063272E-2	0.000000E+0	5.311189E-1
1.170000E+2	5.216089E-2	0.000000E+0	5.342755E-1
1.180000E+2	5.370935E-2	0.000000E+0	5.374275E-1
1.190000E+2	5.527798E-2	0.000000E+0	5.405748E-1
1.200000E+2	5.686668E-2	0.000000E+0	5.437174E-1
1.210000E+2	5.847532E-2	0.000000E+0	5.468550E-1
1.220000E+2	6.010379E-2	0.000000E+0	5.499876E-1
1.230000E+2	6.175197E-2	0.000000E+0	5.531150E-1
1.240000E+2	6.341973E-2	0.000000E+0	5.562371E-1
1.250000E+2	6.510696E-2	0.000000E+0	5.593538E-1
1.260000E+2	6.681356E-2	0.000000E+0	5.624649E-1
1.270000E+2	6.853937E-2	0.000000E+0	5.655704E-1
1.280000E+2	7.028431E-2	0.000000E+0	5.686701E-1
1.290000E+2	7.204823E-2	0.000000E+0	5.717639E-1
1.300000E+2	7.383103E-2	0.000000E+0	5.748516E-1
1.310000E+2	7.563258E-2	0.000000E+0	5.779332E-1
1.320000E+2	7.745276E-2	0.000000E+0	5.810085E-1
1.330000E+2	7.929147E-2	0.000000E+0	5.840774E-1
1.340000E+2	8.114854E-2	0.000000E+0	5.871398E-1
1.350000E+2	8.302386E-2	0.000000E+0	5.901955E-1
1.360000E+2	8.491734E-2	0.000000E+0	5.932446E-1
1.370000E+2	8.682883E-2	0.000000E+0	5.962867E-1
1.380000E+2	8.875824E-2	0.000000E+0	5.993219E-1
1.390000E+2	9.070534E-2	0.000000E+0	6.023499E-1
1.400000E+2	9.267021E-2	0.000000E+0	6.053708E-1
1.410000E+2	9.465254E-2	0.000000E+0	6.083843E-1
1.420000E+2	9.665225E-2	0.000000E+0	6.113904E-1
1.430000E+2	9.866925E-2	0.000000E+0	6.143889E-1
1.440000E+2	1.007034E-1	0.000000E+0	6.173797E-1
1.450000E+2	1.027546E-1	0.000000E+0	6.203628E-1
1.460000E+2	1.048226E-1	0.000000E+0	6.233380E-1
1.470000E+2	1.069075E-1	0.000000E+0	6.263051E-1
1.480000E+2	1.090090E-1	0.000000E+0	6.292642E-1
1.490000E+2	1.111270E-1	0.000000E+0	6.322150E-1
1.500000E+2	1.132614E-1	0.000000E+0	6.351575E-1
1.510000E+2	1.154121E-1	0.000000E+0	6.380916E-1
1.520000E+2	1.175789E-1	0.000000E+0	6.410171E-1
1.530000E+2	1.197617E-1	0.000000E+0	6.439340E-1
1.540000E+2	1.219604E-1	0.000000E+0	6.468421E-1
1.550000E+2	1.241749E-1	0.000000E+0	6.497413E-1
1.560000E+2	1.264049E-1	0.000000E+0	6.526316E-1
1.570000E+2	1.286505E-1	0.000000E+0	6.555128E-1
1.580000E+2	1.309115E-1	0.000000E+0	6.583849E-1
1.590000E+2	1.331876E-1	0.000000E+0	6.612476E-1
1.600000E+2	1.354790E-1	0.000000E+0	6.641010E-1
1.610000E+2	1.377852E-1	0.000000E+0	6.669449E-1
1.620000E+2	1.401064E-1	0.000000E+0	6.697792E-1
1.630000E+2	1.424422E-1	0.000000E+0	6.726038E-1
1.640000E+2	1.447927E-1	0.000000E+0	6.754186E-1
1.650000E+2	1.471575E-1	0.000000E+0	6.782236E-1
1.660000E+2	1.495367E-1	0.000000E+0	6.810186E-1
1.670000E+2	1.519302E-1	0.000000E+0	6.838035E-1
1.680000E+2	1.543377E-1	0.000000E+0	6.865782E-1
1.690000E+2	1.567591E-1	0.000000E+0	6.893427E-1
1.700000E+2	1.591944E-1	0.000000E+0	6.920968E-1
1.710000E+2	1.616433E-1	0.000000E+0	6.948404E-1
1.720000E+2	1.641058E-1	0.000000E+0	6.975735E-1
1.730000E+2	1.665817E-1	0.000000E+0	7.002960E-1
1.740000E+2	1.690708E-1	0.000000E+0	7.030077E-1
1.750000E+2	1.715732E-1	0.000000E+0	7.057085E-1
1.760000E+2	1.740885E-1	0.000000E+0	7.083985E-1
1.770000E+2	1.766167E-1	0.000000E+0	7.110775E-1
1.780000E+2	1.791576E-1	0.000000E+0	7.137453E-1
1.790000E+2	1.817113E-1	0.000000E+0	7.164020E-1
1.800000E+2	1.842773E-1	0.000000E+0	7.190474E-1
1.810000E+2	1.868558E-1	0.000000E+0	7.216814E-1
1.820000E+2	1.894465E-1	0.000000E+0	7.243040E-1
1.830000E+2	1.920492E-1	0.000000E+0	7.269150E-1
1.840000E+2	1.946639E-1	0.000000E+0	7.295145E-1
1.850000E+2	1.972905E-1	0.000000E+0	7.321022E-1
1.860000E+2	1.999286E-1	0.000000E+0	7.346781E-1
1.870000E+2	2.025784E-1	0.000000E+0	7.372421E-1
1.880000E+2	2.052396E-1	0.000000E+0	7.397942E-1
1.890000E+2	2.079121E-1	0.000000E+0	7.423343E-1
1.900000E+2	2.105958E-1	0.000000E+0	7.448622E-1
1.910000E+2	2.132905E-1	0.000000E+0	7.473779E-1
1.920000E+2	2.159960E-1	0.000000E+0	7.498814E-1
1.930000E+2	2.187123E-1	0.000000E+0	7.523725E-1
1.940000E+2	2.214392E-1	0.000000E+0	7.548511E-1
1.950000E+2	2.241767E-1	0.000000E+0	7.573173E-1
1.960000E+2	2.269244E-1	0.000000E+0	7.597708E-1
1.970000E+2	2.296825E-1	0.000000E+0	7.622117E-1
1.980000E+2	2.324505E-1	0.000000E+0	7.646398E-1
1.990000E+2	2.352285E-1	0.000000E+0	7.670551E-1
2.000000E+2	2.380164E-1	0.000000E+0	7.694575E-1
