This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

2/15/2005
4:46 PM

Start temp = 30.0
Temp step = 10.0
End temp = 70.0
Num temps = 5
Num avg cycles = 100
Num points per meas = 1000
Meas time interval = 1.00E-5

DDD

0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.100272E-1	6.926801E-1	6.498398E-1	6.047201E-1	5.474502E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	7.032583E-1	6.855860E-1	6.420700E-1	5.965349E-1	5.384167E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.967332E-1	6.788042E-1	6.344467E-1	5.882028E-1	5.296090E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.902275E-1	6.723151E-1	6.270092E-1	5.801449E-1	5.208799E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.835561E-1	6.654649E-1	6.196597E-1	5.722142E-1	5.123275E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.773139E-1	6.587319E-1	6.124665E-1	5.643913E-1	5.039519E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.711301E-1	6.520768E-1	6.052635E-1	5.566858E-1	4.956646E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.648878E-1	6.456756E-1	5.981582E-1	5.492055E-1	4.878781E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.587626E-1	6.391279E-1	5.911801E-1	5.417840E-1	4.799443E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.524618E-1	6.325998E-1	5.842116E-1	5.342547E-1	4.720793E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.463463E-1	6.264620E-1	5.773019E-1	5.271661E-1	4.643517E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.404552E-1	6.199436E-1	5.705289E-1	5.196663E-1	4.567321E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.343007E-1	6.138155E-1	5.638831E-1	5.126853E-1	4.493187E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.283608E-1	6.078827E-1	5.571394E-1	5.057631E-1	4.420134E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.224502E-1	6.018912E-1	5.509431E-1	4.988899E-1	4.347767E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.166956E-1	5.957827E-1	5.444633E-1	4.920754E-1	4.279525E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.111556E-1	5.897327E-1	5.381498E-1	4.854077E-1	4.210497E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.053230E-1	5.837705E-1	5.318459E-1	4.790730E-1	4.141862E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.995879E-1	5.778669E-1	5.256008E-1	4.724739E-1	4.073816E-1
