This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/25/2001
5:11 PM

Start temp = 28.0
Temp step = 1.0
End temp = 70.0
Num temps = 43
Num avg cycles = 300
Num points per meas = 1000
Meas time interval = 2.00E-5

DDD

0.000000E+0	0.000000E+0	3.800000E+1	1.430342E-8	8.606122E-1	8.615429E-1	8.625252E-1	8.632773E-1	8.640881E-1	8.650433E-1	8.650781E-1	8.652731E-1	8.650980E-1	8.645843E-1	8.641313E-1	8.632774E-1	8.628868E-1	8.617704E-1	8.602253E-1	8.589953E-1	8.587244E-1	8.564072E-1	8.536490E-1	8.524233E-1	8.493974E-1	8.466897E-1	8.450720E-1	8.424852E-1	8.416427E-1	8.376788E-1	8.356864E-1	8.330141E-1	8.295538E-1	8.272509E-1	8.223698E-1	8.210797E-1	8.179009E-1	8.146689E-1	8.102120E-1	8.058560E-1	8.039277E-1	8.003985E-1	7.957724E-1	7.926456E-1	7.879896E-1	7.832796E-1	7.788014E-1
0.000000E+0	0.000000E+0	3.900000E+1	1.423158E-8	8.479546E-1	8.489320E-1	8.498567E-1	8.511204E-1	8.518159E-1	8.524725E-1	8.530157E-1	8.533465E-1	8.524943E-1	8.524984E-1	8.515040E-1	8.511021E-1	8.505577E-1	8.492475E-1	8.475492E-1	8.462345E-1	8.458936E-1	8.433971E-1	8.403817E-1	8.392091E-1	8.360887E-1	8.328529E-1	8.311388E-1	8.285715E-1	8.275913E-1	8.230031E-1	8.208885E-1	8.181275E-1	8.138698E-1	8.120999E-1	8.064662E-1	8.051845E-1	8.017068E-1	7.983021E-1	7.937673E-1	7.888859E-1	7.868990E-1	7.833341E-1	7.781689E-1	7.748411E-1	7.698101E-1	7.645847E-1	7.598597E-1
0.000000E+0	0.000000E+0	4.000000E+1	1.414179E-8	8.358638E-1	8.362752E-1	8.380644E-1	8.389987E-1	8.398355E-1	8.407876E-1	8.408338E-1	8.411881E-1	8.408534E-1	8.405072E-1	8.398429E-1	8.390005E-1	8.381971E-1	8.372063E-1	8.351755E-1	8.337516E-1	8.335868E-1	8.304010E-1	8.275295E-1	8.261780E-1	8.226567E-1	8.194138E-1	8.174942E-1	8.146191E-1	8.133249E-1	8.087114E-1	8.060836E-1	8.033468E-1	7.990535E-1	7.967159E-1	7.910391E-1	7.895541E-1	7.859578E-1	7.824191E-1	7.773402E-1	7.722057E-1	7.703655E-1	7.663334E-1	7.608097E-1	7.572846E-1	7.518434E-1	7.461913E-1	7.412232E-1
0.000000E+0	0.000000E+0	4.100000E+1	1.399769E-8	8.236533E-1	8.244596E-1	8.255753E-1	8.272850E-1	8.282139E-1	8.291414E-1	8.292212E-1	8.292932E-1	8.291141E-1	8.282772E-1	8.276969E-1	8.272257E-1	8.263285E-1	8.248311E-1	8.229284E-1	8.212826E-1	8.212658E-1	8.179606E-1	8.147829E-1	8.131679E-1	8.094254E-1	8.058903E-1	8.038708E-1	8.008357E-1	7.996399E-1	7.946981E-1	7.922942E-1	7.891303E-1	7.843782E-1	7.822143E-1	7.761346E-1	7.745767E-1	7.706751E-1	7.669743E-1	7.614859E-1	7.560276E-1	7.539521E-1	7.494248E-1	7.437408E-1	7.400328E-1	7.344402E-1	7.285214E-1	7.232364E-1
0.000000E+0	0.000000E+0	4.200000E+1	1.381100E-8	8.112386E-1	8.120422E-1	8.139625E-1	8.152372E-1	8.165570E-1	8.174775E-1	8.176228E-1	8.176513E-1	8.172447E-1	8.166690E-1	8.157722E-1	8.151663E-1	8.144387E-1	8.130501E-1	8.106356E-1	8.091407E-1	8.087586E-1	8.055939E-1	8.020819E-1	8.002774E-1	7.965531E-1	7.928278E-1	7.902721E-1	7.874364E-1	7.862825E-1	7.810090E-1	7.785223E-1	7.751749E-1	7.704824E-1	7.678609E-1	7.613711E-1	7.597511E-1	7.556397E-1	7.515931E-1	7.458544E-1	7.400935E-1	7.378712E-1	7.333939E-1	7.273235E-1	7.233266E-1	7.174730E-1	7.113268E-1	7.057430E-1
0.000000E+0	0.000000E+0	4.300000E+1	1.367882E-8	7.993871E-1	8.003744E-1	8.021948E-1	8.031788E-1	8.046927E-1	8.056133E-1	8.060138E-1	8.060586E-1	8.054246E-1	8.050714E-1	8.040900E-1	8.032264E-1	8.024892E-1	8.010967E-1	7.988526E-1	7.969637E-1	7.969264E-1	7.932484E-1	7.896413E-1	7.880063E-1	7.839131E-1	7.798604E-1	7.775114E-1	7.742838E-1	7.731613E-1	7.678202E-1	7.648175E-1	7.614592E-1	7.566606E-1	7.537792E-1	7.467031E-1	7.450278E-1	7.407598E-1	7.365085E-1	7.305200E-1	7.245343E-1	7.222077E-1	7.174834E-1	7.113100E-1	7.071591E-1	7.009488E-1	6.945436E-1	6.886081E-1
0.000000E+0	0.000000E+0	4.400000E+1	1.365947E-8	7.877715E-1	7.887595E-1	7.906981E-1	7.919541E-1	7.933840E-1	7.943854E-1	7.944258E-1	7.947435E-1	7.944267E-1	7.935194E-1	7.926748E-1	7.919435E-1	7.910072E-1	7.895231E-1	7.871294E-1	7.852579E-1	7.851294E-1	7.815358E-1	7.776754E-1	7.757775E-1	7.715688E-1	7.675126E-1	7.648175E-1	7.614165E-1	7.602620E-1	7.545010E-1	7.511832E-1	7.479094E-1	7.426484E-1	7.394399E-1	7.325645E-1	7.308588E-1	7.261589E-1	7.218586E-1	7.156416E-1	7.094277E-1	7.071276E-1	7.022950E-1	6.955231E-1	6.912856E-1	6.846870E-1	6.779980E-1	6.718531E-1
0.000000E+0	0.000000E+0	4.500000E+1	1.339940E-8	7.764832E-1	7.771869E-1	7.791240E-1	7.809545E-1	7.818081E-1	7.828200E-1	7.835302E-1	7.838185E-1	7.829017E-1	7.828423E-1	7.817866E-1	7.809699E-1	7.797747E-1	7.782202E-1	7.757473E-1	7.737384E-1	7.736524E-1	7.698724E-1	7.657202E-1	7.639217E-1	7.594005E-1	7.551612E-1	7.522328E-1	7.487748E-1	7.475424E-1	7.414179E-1	7.383034E-1	7.344512E-1	7.292004E-1	7.260712E-1	7.186625E-1	7.168486E-1	7.122293E-1	7.077243E-1	7.011980E-1	6.946924E-1	6.922209E-1	6.868623E-1	6.800868E-1	6.755928E-1	6.688221E-1	6.620164E-1	6.554814E-1
0.000000E+0	0.000000E+0	4.600000E+1	1.312422E-8	7.655609E-1	7.663497E-1	7.679757E-1	7.696453E-1	7.712554E-1	7.722389E-1	7.723219E-1	7.728864E-1	7.723149E-1	7.713922E-1	7.705576E-1	7.696132E-1	7.686687E-1	7.669384E-1	7.642773E-1	7.623314E-1	7.621542E-1	7.582828E-1	7.539865E-1	7.519779E-1	7.473238E-1	7.426619E-1	7.398137E-1	7.361435E-1	7.348968E-1	7.287013E-1	7.254376E-1	7.214621E-1	7.156502E-1	7.127942E-1	7.051806E-1	7.034314E-1	6.983703E-1	6.937526E-1	6.869738E-1	6.801127E-1	6.774804E-1	6.719394E-1	6.650152E-1	6.603465E-1	6.534995E-1	6.463398E-1	6.397132E-1
0.000000E+0	0.000000E+0	4.700000E+1	1.298188E-8	7.540615E-1	7.549742E-1	7.569540E-1	7.587970E-1	7.603405E-1	7.616648E-1	7.617392E-1	7.619965E-1	7.615734E-1	7.608065E-1	7.597924E-1	7.588855E-1	7.577665E-1	7.559343E-1	7.532538E-1	7.513218E-1	7.508319E-1	7.468164E-1	7.423021E-1	7.401009E-1	7.353983E-1	7.308737E-1	7.278488E-1	7.239739E-1	7.224838E-1	7.162665E-1	7.129210E-1	7.088326E-1	7.028371E-1	6.999089E-1	6.918364E-1	6.899542E-1	6.847410E-1	6.798657E-1	6.729757E-1	6.658795E-1	6.633305E-1	6.578305E-1	6.504713E-1	6.456458E-1	6.385419E-1	6.311774E-1	6.243354E-1
