This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

2/13/2004
4:42 PM

Start temp = 75.0
Temp step = 5.0
End temp = 30.0
Num temps = 10
Num avg cycles = 100
Num points per meas = 1000
Meas time interval = 1.00E-5

DDD

0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.578063E-1	6.933510E-1	7.247920E-1	7.508674E-1	7.733691E-1	7.922413E-1	8.068731E-1	8.227930E-1	8.333414E-1	8.363070E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.460160E-1	6.824529E-1	7.147682E-1	7.415319E-1	7.647879E-1	7.841443E-1	7.998247E-1	8.157762E-1	8.265985E-1	8.301380E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.346292E-1	6.720653E-1	7.048718E-1	7.327248E-1	7.563142E-1	7.764379E-1	7.922687E-1	8.089936E-1	8.202850E-1	8.234810E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.231046E-1	6.615796E-1	6.950637E-1	7.237905E-1	7.479870E-1	7.685851E-1	7.851130E-1	8.021914E-1	8.138350E-1	8.173608E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.122001E-1	6.511331E-1	6.855396E-1	7.149248E-1	7.398163E-1	7.610057E-1	7.779084E-1	7.955259E-1	8.072677E-1	8.109185E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.013448E-1	6.410598E-1	6.762311E-1	7.061176E-1	7.318899E-1	7.534556E-1	7.706355E-1	7.887433E-1	8.011299E-1	8.048276E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.905682E-1	6.310453E-1	6.670206E-1	6.974574E-1	7.239342E-1	7.457786E-1	7.636945E-1	7.822144E-1	7.951189E-1	7.988929E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.800278E-1	6.211781E-1	6.578199E-1	6.889439E-1	7.158807E-1	7.383848E-1	7.568024E-1	7.759392E-1	7.886981E-1	7.927434E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.698122E-1	6.116349E-1	6.487466E-1	6.804891E-1	7.080325E-1	7.311668E-1	7.497540E-1	7.691859E-1	7.826285E-1	7.865940E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.597048E-1	6.020917E-1	6.398104E-1	6.723963E-1	7.002820E-1	7.241344E-1	7.428326E-1	7.627448E-1	7.766273E-1	7.804835E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.499813E-1	5.928627E-1	6.310408E-1	6.641079E-1	6.925608E-1	7.166821E-1	7.363407E-1	7.564600E-1	7.704895E-1	7.745781E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.402085E-1	5.835060E-1	6.224281E-1	6.560348E-1	6.849569E-1	7.096008E-1	7.295657E-1	7.501360E-1	7.643418E-1	7.687117E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.305342E-1	5.744635E-1	6.140798E-1	6.480399E-1	6.775094E-1	7.026661E-1	7.227711E-1	7.437828E-1	7.583601E-1	7.628453E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.211846E-1	5.655290E-1	6.055552E-1	6.400548E-1	6.702476E-1	6.957313E-1	7.161523E-1	7.377223E-1	7.524565E-1	7.569984E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.118744E-1	5.566731E-1	5.973539E-1	6.323045E-1	6.628881E-1	6.888161E-1	7.098361E-1	7.318180E-1	7.465626E-1	7.511711E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.028890E-1	5.483081E-1	5.892408E-1	6.245446E-1	6.555970E-1	6.818131E-1	7.032076E-1	7.256503E-1	7.407663E-1	7.453340E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.939528E-1	5.398056E-1	5.810689E-1	6.169998E-1	6.485404E-1	6.753276E-1	6.967351E-1	7.195605E-1	7.356042E-1	7.397311E-1
