This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/9/2001
12:14 PM

Start temp = 40.0
Temp step = 10.0
End temp = 70.0
Num temps = 4
Num avg cycles = 100
Num points per meas = 1000
Meas time interval = 2.00E-5

DDD

0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.255842E-1	4.761207E-1	4.194490E-1	4.076346E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.179748E-1	4.678417E-1	4.107546E-1	3.990280E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.103760E-1	4.596801E-1	4.023815E-1	3.906465E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.023723E-1	4.516894E-1	3.941690E-1	3.824686E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.946457E-1	4.438910E-1	3.861492E-1	3.744194E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.872174E-1	4.362316E-1	3.783864E-1	3.665952E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.799064E-1	4.286468E-1	3.706985E-1	3.590068E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.727127E-1	4.212331E-1	3.631713E-1	3.514291E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.657853E-1	4.138300E-1	3.558475E-1	3.439158E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.584850E-1	4.065230E-1	3.486308E-1	3.367240E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.518987E-1	3.995152E-1	3.414354E-1	3.297036E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.451738E-1	3.925714E-1	3.345720E-1	3.228119E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.382678E-1	3.858520E-1	3.277836E-1	3.161239E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.317455E-1	3.791432E-1	3.211451E-1	3.096502E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.253404E-1	3.726909E-1	3.146778E-1	3.031979E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.189352E-1	3.662386E-1	3.085425E-1	2.969278E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.126367E-1	3.599037E-1	3.023965E-1	2.907864E-1
