This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

2/13/2004
4:12 PM

Start temp = 75.0
Temp step = 5.0
End temp = 35.0
Num temps = 9
Num avg cycles = 100
Num points per meas = 1000
Meas time interval = 1.00E-5

DDD

0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.354377E-1	6.779290E-1	6.979670E-1	7.300713E-1	7.506018E-1	7.762551E-1	7.958972E-1	8.088349E-1	8.199309E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.240208E-1	6.673693E-1	6.881528E-1	7.211170E-1	7.420463E-1	7.684316E-1	7.886633E-1	8.020239E-1	8.136570E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.131551E-1	6.573199E-1	6.783876E-1	7.121922E-1	7.339895E-1	7.608035E-1	7.813708E-1	7.953594E-1	8.070221E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.022894E-1	6.471724E-1	6.689559E-1	7.033162E-1	7.256199E-1	7.531852E-1	7.744395E-1	7.886948E-1	8.009824E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.915319E-1	6.373095E-1	6.596810E-1	6.945968E-1	7.174262E-1	7.456743E-1	7.675179E-1	7.821376E-1	7.948256E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.807843E-1	6.276526E-1	6.500825E-1	6.859264E-1	7.094868E-1	7.382513E-1	7.606550E-1	7.756681E-1	7.884541E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.707847E-1	6.180351E-1	6.411213E-1	6.775006E-1	7.014789E-1	7.311603E-1	7.537627E-1	7.690328E-1	7.824730E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.605785E-1	6.086628E-1	6.320522E-1	6.692803E-1	6.934906E-1	7.238448E-1	7.470364E-1	7.626708E-1	7.763259E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.508643E-1	5.995065E-1	6.232284E-1	6.610796E-1	6.857076E-1	7.166171E-1	7.401735E-1	7.562989E-1	7.701399E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.411796E-1	5.903993E-1	6.145809E-1	6.529083E-1	6.780419E-1	7.094285E-1	7.337303E-1	7.500246E-1	7.640904E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.315048E-1	5.813803E-1	6.058060E-1	6.447760E-1	6.704642E-1	7.024255E-1	7.271796E-1	7.437504E-1	7.581287E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.219579E-1	5.725773E-1	5.971389E-1	6.368983E-1	6.629061E-1	6.953737E-1	7.207170E-1	7.375542E-1	7.522549E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.128244E-1	5.638037E-1	5.890111E-1	6.289814E-1	6.556511E-1	6.884683E-1	7.140394E-1	7.316702E-1	7.464201E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	5.038976E-1	5.552755E-1	5.804814E-1	6.212699E-1	6.480246E-1	6.816411E-1	7.078501E-1	7.255716E-1	7.405560E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.949807E-1	5.469729E-1	5.724810E-1	6.137444E-1	6.410238E-1	6.750678E-1	7.013093E-1	7.194340E-1	7.350822E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.862901E-1	5.387195E-1	5.644708E-1	6.062385E-1	6.336417E-1	6.683285E-1	6.952078E-1	7.134622E-1	7.293938E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.778160E-1	5.305544E-1	5.564607E-1	5.988011E-1	6.264551E-1	6.616771E-1	6.887646E-1	7.075977E-1	7.239102E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.694502E-1	5.225365E-1	5.488917E-1	5.914323E-1	6.195228E-1	6.552113E-1	6.827119E-1	7.016943E-1	7.181144E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.611237E-1	5.145382E-1	5.411463E-1	5.840731E-1	6.127664E-1	6.486673E-1	6.767178E-1	6.958688E-1	7.123967E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.528465E-1	5.068049E-1	5.334401E-1	5.769098E-1	6.058927E-1	6.421917E-1	6.708603E-1	6.900434E-1	7.070693E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.449236E-1	4.991501E-1	5.262142E-1	5.698442E-1	5.990777E-1	6.358431E-1	6.647686E-1	6.843351E-1	7.015175E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.371188E-1	4.915836E-1	5.186257E-1	5.628570E-1	5.922627E-1	6.295726E-1	6.588623E-1	6.786366E-1	6.959363E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.294911E-1	4.844685E-1	5.115567E-1	5.559187E-1	5.856726E-1	6.232924E-1	6.529170E-1	6.732893E-1	6.907358E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.222276E-1	4.770591E-1	5.042819E-1	5.492837E-1	5.792388E-1	6.171879E-1	6.471376E-1	6.676396E-1	6.852424E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.147968E-1	4.699342E-1	4.971737E-1	5.426880E-1	5.726781E-1	6.112105E-1	6.412411E-1	6.621556E-1	6.800321E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.075038E-1	4.628682E-1	4.901440E-1	5.360138E-1	5.662248E-1	6.051548E-1	6.356863E-1	6.566913E-1	6.746851E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	4.005750E-1	4.558219E-1	4.837025E-1	5.294083E-1	5.599476E-1	5.991188E-1	6.299363E-1	6.511391E-1	6.696407E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.935083E-1	4.490111E-1	4.769473E-1	5.229886E-1	5.537583E-1	5.931706E-1	6.242253E-1	6.458699E-1	6.644498E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.867172E-1	4.422494E-1	4.703784E-1	5.164906E-1	5.477353E-1	5.874080E-1	6.185826E-1	6.404250E-1	6.595322E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.798868E-1	4.355955E-1	4.637703E-1	5.102178E-1	5.416145E-1	5.815771E-1	6.132328E-1	6.352046E-1	6.543804E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.730859E-1	4.289516E-1	4.573092E-1	5.039254E-1	5.355328E-1	5.758047E-1	6.078830E-1	6.298573E-1	6.491115E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.666196E-1	4.227689E-1	4.509168E-1	4.978091E-1	5.296369E-1	5.701886E-1	6.025429E-1	6.247052E-1	6.440476E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.602911E-1	4.163604E-1	4.446812E-1	4.917809E-1	5.237606E-1	5.645823E-1	5.970370E-1	6.196018E-1	6.391299E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.542579E-1	4.101188E-1	4.383378E-1	4.859973E-1	5.179135E-1	5.589369E-1	5.919020E-1	6.144107E-1	6.342123E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.480475E-1	4.040931E-1	4.322983E-1	4.801061E-1	5.120958E-1	5.534966E-1	5.865814E-1	6.096392E-1	6.293239E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.418470E-1	3.979692E-1	4.264745E-1	4.742149E-1	5.063074E-1	5.482810E-1	5.813000E-1	6.045066E-1	6.244941E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.358137E-1	3.920417E-1	4.205919E-1	4.684216E-1	5.008124E-1	5.428993E-1	5.762137E-1	5.994911E-1	6.195960E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.299774E-1	3.862024E-1	4.147093E-1	4.627065E-1	4.953369E-1	5.374981E-1	5.710982E-1	5.945634E-1	6.148540E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.244264E-1	3.803436E-1	4.089933E-1	4.571089E-1	4.896561E-1	5.322629E-1	5.659339E-1	5.896454E-1	6.104633E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.188656E-1	3.746908E-1	4.034441E-1	4.515602E-1	4.846206E-1	5.269594E-1	5.609063E-1	5.848251E-1	6.058090E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.131375E-1	3.689988E-1	3.979242E-1	4.460017E-1	4.789789E-1	5.218219E-1	5.558689E-1	5.799267E-1	6.010182E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.078719E-1	3.637385E-1	3.922181E-1	4.405998E-1	4.738652E-1	5.167235E-1	5.509779E-1	5.752039E-1	5.962665E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.026064E-1	3.582231E-1	3.870120E-1	4.352371E-1	4.686244E-1	5.116348E-1	5.463603E-1	5.705006E-1	5.918172E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.972916E-1	3.529433E-1	3.814039E-1	4.300505E-1	4.632956E-1	5.066145E-1	5.415084E-1	5.658852E-1	5.873387E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.923312E-1	3.475457E-1	3.763644E-1	4.249421E-1	4.582797E-1	5.016821E-1	5.368224E-1	5.611722E-1	5.826259E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.873609E-1	3.424425E-1	3.710995E-1	4.197555E-1	4.532247E-1	4.967399E-1	5.320486E-1	5.565372E-1	5.783913E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.823808E-1	3.373883E-1	3.658248E-1	4.147255E-1	4.482185E-1	4.918564E-1	5.273431E-1	5.519901E-1	5.737566E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.775090E-1	3.323833E-1	3.609422E-1	4.097248E-1	4.432417E-1	4.872072E-1	5.226572E-1	5.476381E-1	5.695220E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.726470E-1	3.274665E-1	3.559420E-1	4.047437E-1	4.383333E-1	4.825288E-1	5.179126E-1	5.432276E-1	5.649362E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.677849E-1	3.226283E-1	3.510005E-1	3.998605E-1	4.335618E-1	4.777820E-1	5.134512E-1	5.387682E-1	5.608577E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.631690E-1	3.177705E-1	3.461768E-1	3.950262E-1	4.287708E-1	4.730742E-1	5.089117E-1	5.342602E-1	5.563498E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.588778E-1	3.129715E-1	3.414805E-1	3.902016E-1	4.240775E-1	4.685228E-1	5.043234E-1	5.299765E-1	5.522128E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.541437E-1	3.083099E-1	3.369607E-1	3.854554E-1	4.194429E-1	4.639420E-1	5.000474E-1	5.256050E-1	5.482611E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.500002E-1	3.037759E-1	3.322546E-1	3.807385E-1	4.148572E-1	4.594003E-1	4.954688E-1	5.212628E-1	5.439386E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.456894E-1	2.994185E-1	3.274701E-1	3.762859E-1	4.103497E-1	4.548976E-1	4.912417E-1	5.170279E-1	5.396357E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.412604E-1	2.951397E-1	3.232248E-1	3.716571E-1	4.055978E-1	4.504536E-1	4.871513E-1	5.127247E-1	5.356646E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.374515E-1	2.906155E-1	3.186070E-1	3.672533E-1	4.013641E-1	4.461072E-1	4.827386E-1	5.085679E-1	5.316933E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.334064E-1	2.863955E-1	3.144205E-1	3.629377E-1	3.967588E-1	4.417413E-1	4.785603E-1	5.044988E-1	5.276636E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.293908E-1	2.821854E-1	3.099105E-1	3.585633E-1	3.925446E-1	4.374048E-1	4.742942E-1	5.002737E-1	5.234876E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.254835E-1	2.779655E-1	3.058221E-1	3.542183E-1	3.880762E-1	4.331658E-1	4.700768E-1	4.962047E-1	5.194091E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.216549E-1	2.738044E-1	3.018415E-1	3.500201E-1	3.839403E-1	4.289562E-1	4.659571E-1	4.920967E-1	5.153500E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.178066E-1	2.697807E-1	2.976943E-1	3.458219E-1	3.797164E-1	4.249322E-1	4.619935E-1	4.881448E-1	5.114765E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.144209E-1	2.658159E-1	2.935764E-1	3.415943E-1	3.753751E-1	4.208886E-1	4.579616E-1	4.843978E-1	5.075833E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.106317E-1	2.619198E-1	2.895468E-1	3.374842E-1	3.713076E-1	4.167082E-1	4.539005E-1	4.803971E-1	5.037194E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.068523E-1	2.580335E-1	2.854976E-1	3.334425E-1	3.673183E-1	4.126256E-1	4.498686E-1	4.765135E-1	4.998751E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	2.034666E-1	2.541963E-1	2.816249E-1	3.294107E-1	3.633975E-1	4.086504E-1	4.458660E-1	4.726104E-1	4.960698E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.999038E-1	2.504278E-1	2.777816E-1	3.255158E-1	3.594766E-1	4.047337E-1	4.419611E-1	4.688146E-1	4.924597E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.967444E-1	2.467868E-1	2.741834E-1	3.215623E-1	3.555754E-1	4.007781E-1	4.380854E-1	4.649700E-1	4.887421E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.931029E-1	2.432342E-1	2.704087E-1	3.177457E-1	3.517034E-1	3.969396E-1	4.342683E-1	4.612523E-1	4.850051E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.899829E-1	2.395933E-1	2.666243E-1	3.138802E-1	3.477435E-1	3.930621E-1	4.305586E-1	4.574955E-1	4.813657E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.868826E-1	2.364725E-1	2.628398E-1	3.101420E-1	3.439009E-1	3.892626E-1	4.267512E-1	4.537680E-1	4.778824E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.835954E-1	2.328119E-1	2.595161E-1	3.064330E-1	3.401169E-1	3.854437E-1	4.230513E-1	4.499918E-1	4.741942E-1
0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	1.803376E-1	2.295341E-1	2.558689E-1	3.028220E-1	3.363525E-1	3.816932E-1	4.193904E-1	4.463619E-1	4.704376E-1
