This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/27/2001
5:28 PM

Start temp = 27.0
Temp step = 0.5
End temp = 45.0
Num temps = 37
Num avg cycles = 300
Num points per meas = 1000
Meas time interval = 2.00E-5

DDD

0.000000E+0	0.000000E+0	3.200000E+1	1.374975E-8	8.445413E-1	8.446349E-1	8.469713E-1	8.488293E-1	8.508816E-1	8.526238E-1	8.543039E-1	8.553453E-1	8.564832E-1	8.585021E-1	8.593661E-1	8.599314E-1	8.606231E-1	8.616262E-1	8.616568E-1	8.625599E-1	8.625856E-1	8.625680E-1	8.625380E-1	8.625221E-1	8.625470E-1	8.625597E-1	8.626036E-1	8.620859E-1	8.624703E-1	8.619868E-1	8.614239E-1	8.608843E-1	8.605118E-1	8.605702E-1	8.595490E-1	8.587098E-1	8.580031E-1	8.584504E-1	8.572353E-1	8.563532E-1	8.555799E-1
0.000000E+0	0.000000E+0	3.250000E+1	1.384908E-8	8.307933E-1	8.308558E-1	8.336798E-1	8.351223E-1	8.371934E-1	8.390086E-1	8.416108E-1	8.426736E-1	8.437309E-1	8.458309E-1	8.463713E-1	8.471698E-1	8.479787E-1	8.489719E-1	8.490114E-1	8.498971E-1	8.499805E-1	8.499111E-1	8.499184E-1	8.499483E-1	8.501852E-1	8.500153E-1	8.499465E-1	8.497020E-1	8.499535E-1	8.495715E-1	8.488533E-1	8.483202E-1	8.477719E-1	8.478231E-1	8.468162E-1	8.460017E-1	8.452528E-1	8.456861E-1	8.444465E-1	8.433430E-1	8.428263E-1
0.000000E+0	0.000000E+0	3.300000E+1	1.394270E-8	8.170452E-1	8.171261E-1	8.202720E-1	8.221518E-1	8.244213E-1	8.262104E-1	8.284672E-1	8.299702E-1	8.310525E-1	8.331598E-1	8.342001E-1	8.352528E-1	8.361754E-1	8.364372E-1	8.372702E-1	8.376494E-1	8.381668E-1	8.380420E-1	8.382481E-1	8.382431E-1	8.382664E-1	8.382971E-1	8.379117E-1	8.373709E-1	8.374156E-1	8.373708E-1	8.365428E-1	8.362906E-1	8.354294E-1	8.354137E-1	8.343085E-1	8.335293E-1	8.326221E-1	8.330801E-1	8.317317E-1	8.303714E-1	8.301607E-1
0.000000E+0	0.000000E+0	3.350000E+1	1.398938E-8	8.033042E-1	8.035585E-1	8.065470E-1	8.086599E-1	8.107895E-1	8.135214E-1	8.157670E-1	8.173161E-1	8.184270E-1	8.204922E-1	8.215502E-1	8.226178E-1	8.236647E-1	8.246697E-1	8.247057E-1	8.256269E-1	8.257481E-1	8.256419E-1	8.256953E-1	8.257713E-1	8.261436E-1	8.258229E-1	8.256871E-1	8.252753E-1	8.255810E-1	8.251418E-1	8.242886E-1	8.238426E-1	8.228231E-1	8.228776E-1	8.218430E-1	8.214471E-1	8.202903E-1	8.206112E-1	8.192524E-1	8.180329E-1	8.175021E-1
0.000000E+0	0.000000E+0	3.400000E+1	1.403019E-8	7.902824E-1	7.906745E-1	7.938405E-1	7.959502E-1	7.980526E-1	8.007725E-1	8.031831E-1	8.046585E-1	8.061534E-1	8.079583E-1	8.090940E-1	8.102750E-1	8.115376E-1	8.122899E-1	8.130806E-1	8.139455E-1	8.140433E-1	8.140259E-1	8.140110E-1	8.139852E-1	8.140385E-1	8.140414E-1	8.140706E-1	8.131832E-1	8.135599E-1	8.131415E-1	8.123122E-1	8.118376E-1	8.109272E-1	8.109605E-1	8.097783E-1	8.090626E-1	8.079515E-1	8.080298E-1	8.067309E-1	8.055887E-1	8.048682E-1
0.000000E+0	0.000000E+0	3.450000E+1	1.410912E-8	7.772111E-1	7.779245E-1	7.810881E-1	7.832792E-1	7.854638E-1	7.881751E-1	7.909405E-1	7.921451E-1	7.940910E-1	7.962058E-1	7.972642E-1	7.983544E-1	7.994211E-1	8.004098E-1	8.009418E-1	8.016872E-1	8.022823E-1	8.020513E-1	8.023900E-1	8.023538E-1	8.024045E-1	8.024358E-1	8.019128E-1	8.014920E-1	8.015248E-1	8.014048E-1	8.004484E-1	7.998818E-1	7.987323E-1	7.989308E-1	7.976186E-1	7.971070E-1	7.957884E-1	7.962009E-1	7.947474E-1	7.932431E-1	7.927089E-1
0.000000E+0	0.000000E+0	3.500000E+1	1.412543E-8	7.644854E-1	7.652661E-1	7.684907E-1	7.706082E-1	7.736746E-1	7.760637E-1	7.787859E-1	7.803710E-1	7.824686E-1	7.845871E-1	7.856491E-1	7.867225E-1	7.877938E-1	7.887971E-1	7.892992E-1	7.903821E-1	7.907887E-1	7.906816E-1	7.908041E-1	7.907786E-1	7.908021E-1	7.908300E-1	7.905706E-1	7.898817E-1	7.900206E-1	7.897736E-1	7.887954E-1	7.881547E-1	7.870333E-1	7.872140E-1	7.858528E-1	7.850987E-1	7.839348E-1	7.843720E-1	7.827111E-1	7.815233E-1	7.806833E-1
0.000000E+0	0.000000E+0	3.550000E+1	1.411274E-8	7.523448E-1	7.526147E-1	7.558159E-1	7.586384E-1	7.611879E-1	7.638748E-1	7.669131E-1	7.687553E-1	7.708567E-1	7.729754E-1	7.740340E-1	7.752174E-1	7.766873E-1	7.774026E-1	7.782477E-1	7.791651E-1	7.792317E-1	7.792205E-1	7.792007E-1	7.791859E-1	7.792630E-1	7.792349E-1	7.792636E-1	7.783663E-1	7.787309E-1	7.783463E-1	7.775012E-1	7.769725E-1	7.758371E-1	7.759826E-1	7.744880E-1	7.738288E-1	7.723660E-1	7.728525E-1	7.711496E-1	7.698880E-1	7.690269E-1
0.000000E+0	0.000000E+0	3.600000E+1	1.411708E-8	7.398376E-1	7.399669E-1	7.439232E-1	7.463022E-1	7.494129E-1	7.522529E-1	7.551492E-1	7.571396E-1	7.592378E-1	7.613602E-1	7.625139E-1	7.643175E-1	7.655984E-1	7.665852E-1	7.666578E-1	7.676912E-1	7.683112E-1	7.678190E-1	7.684975E-1	7.685601E-1	7.686275E-1	7.686417E-1	7.677457E-1	7.674134E-1	7.676733E-1	7.673163E-1	7.660874E-1	7.657481E-1	7.646831E-1	7.646281E-1	7.632672E-1	7.625589E-1	7.609696E-1	7.614139E-1	7.596408E-1	7.583195E-1	7.574654E-1
0.000000E+0	0.000000E+0	3.650000E+1	1.411821E-8	7.277146E-1	7.282846E-1	7.316924E-1	7.346426E-1	7.377717E-1	7.406275E-1	7.435755E-1	7.455344E-1	7.476330E-1	7.501779E-1	7.518210E-1	7.529284E-1	7.540871E-1	7.550535E-1	7.560108E-1	7.570334E-1	7.571270E-1	7.570648E-1	7.570804E-1	7.571009E-1	7.574400E-1	7.571766E-1	7.571278E-1	7.562567E-1	7.567317E-1	7.561634E-1	7.551940E-1	7.545484E-1	7.532337E-1	7.532735E-1	7.519163E-1	7.510499E-1	7.497947E-1	7.500035E-1	7.484941E-1	7.468037E-1	7.460551E-1
0.000000E+0	0.000000E+0	3.700000E+1	1.413127E-8	7.156516E-1	7.165425E-1	7.199196E-1	7.230251E-1	7.261553E-1	7.290091E-1	7.328043E-1	7.341334E-1	7.364822E-1	7.391822E-1	7.402447E-1	7.418913E-1	7.434099E-1	7.444261E-1	7.447763E-1	7.462560E-1	7.464950E-1	7.464722E-1	7.465001E-1	7.464752E-1	7.465232E-1	7.465343E-1	7.463832E-1	7.455711E-1	7.457303E-1	7.453831E-1	7.439665E-1	7.435351E-1	7.423857E-1	7.424183E-1	7.408116E-1	7.399454E-1	7.384826E-1	7.387477E-1	7.370381E-1	7.353020E-1	7.346659E-1
0.000000E+0	0.000000E+0	3.750000E+1	1.411953E-8	7.043183E-1	7.050223E-1	7.089326E-1	7.114077E-1	7.145917E-1	7.177957E-1	7.212552E-1	7.233483E-1	7.254546E-1	7.282217E-1	7.296855E-1	7.308295E-1	7.327222E-1	7.337179E-1	7.339289E-1	7.350776E-1	7.357610E-1	7.353979E-1	7.359235E-1	7.359197E-1	7.359509E-1	7.359833E-1	7.352064E-1	7.346500E-1	7.349434E-1	7.345254E-1	7.333017E-1	7.328347E-1	7.314075E-1	7.316229E-1	7.298406E-1	7.289779E-1	7.276101E-1	7.278577E-1	7.262431E-1	7.245457E-1	7.236916E-1
0.000000E+0	0.000000E+0	3.800000E+1	1.408780E-8	6.930660E-1	6.934106E-1	6.976566E-1	7.005655E-1	7.039583E-1	7.068289E-1	7.106882E-1	7.127322E-1	7.148952E-1	7.171872E-1	7.191123E-1	7.202218E-1	7.220767E-1	7.231679E-1	7.233699E-1	7.247012E-1	7.253048E-1	7.250762E-1	7.254030E-1	7.253748E-1	7.254069E-1	7.254394E-1	7.247818E-1	7.241964E-1	7.244342E-1	7.240299E-1	7.227564E-1	7.222117E-1	7.207317E-1	7.209540E-1	7.192211E-1	7.183515E-1	7.168114E-1	7.171892E-1	7.153285E-1	7.137050E-1	7.128440E-1
0.000000E+0	0.000000E+0	3.850000E+1	1.404356E-8	6.816939E-1	6.821759E-1	6.862186E-1	6.892229E-1	6.928527E-1	6.962565E-1	7.001247E-1	7.021830E-1	7.043357E-1	7.072087E-1	7.085672E-1	7.100576E-1	7.117409E-1	7.127622E-1	7.129024E-1	7.146624E-1	7.148592E-1	7.148494E-1	7.148544E-1	7.148298E-1	7.149472E-1	7.148954E-1	7.147686E-1	7.138765E-1	7.140586E-1	7.136504E-1	7.122604E-1	7.118031E-1	7.106186E-1	7.107071E-1	7.087775E-1	7.079044E-1	7.064206E-1	7.067527E-1	7.048817E-1	7.032546E-1	7.023127E-1
0.000000E+0	0.000000E+0	3.900000E+1	1.406404E-8	6.705791E-1	6.712055E-1	6.754642E-1	6.786380E-1	6.819550E-1	6.856806E-1	6.895682E-1	6.916409E-1	6.937763E-1	6.969309E-1	6.980221E-1	7.001114E-1	7.012185E-1	7.022932E-1	7.033005E-1	7.042789E-1	7.047758E-1	7.043483E-1	7.048262E-1	7.050198E-1	7.053031E-1	7.051074E-1	7.043898E-1	7.036621E-1	7.041226E-1	7.034854E-1	7.022882E-1	7.015704E-1	7.003683E-1	7.003091E-1	6.986328E-1	6.975418E-1	6.960544E-1	6.963373E-1	6.945789E-1	6.927480E-1	6.918061E-1
0.000000E+0	0.000000E+0	3.950000E+1	1.402827E-8	6.596265E-1	6.604712E-1	6.648754E-1	6.679825E-1	6.712229E-1	6.751117E-1	6.790118E-1	6.811092E-1	6.833894E-1	6.863893E-1	6.881704E-1	6.895847E-1	6.915619E-1	6.926054E-1	6.928400E-1	6.945884E-1	6.948191E-1	6.948073E-1	6.948156E-1	6.947948E-1	6.949313E-1	6.948553E-1	6.947106E-1	6.938098E-1	6.939896E-1	6.935560E-1	6.921368E-1	6.916084E-1	6.899704E-1	6.901326E-1	6.885126E-1	6.876081E-1	6.858324E-1	6.862807E-1	6.842200E-1	6.823574E-1	6.814893E-1
0.000000E+0	0.000000E+0	4.000000E+1	1.394615E-8	6.489736E-1	6.497757E-1	6.543041E-1	6.574610E-1	6.608431E-1	6.645604E-1	6.684588E-1	6.705882E-1	6.736395E-1	6.761468E-1	6.779457E-1	6.800047E-1	6.811452E-1	6.823828E-1	6.832557E-1	6.843562E-1	6.850699E-1	6.846508E-1	6.852868E-1	6.852661E-1	6.853224E-1	6.853520E-1	6.844373E-1	6.837501E-1	6.841837E-1	6.836302E-1	6.823193E-1	6.815621E-1	6.803108E-1	6.802303E-1	6.783363E-1	6.773298E-1	6.755190E-1	6.759462E-1	6.738082E-1	6.719493E-1	6.711270E-1
0.000000E+0	0.000000E+0	4.050000E+1	1.391168E-8	6.385920E-1	6.394502E-1	6.437506E-1	6.469253E-1	6.510341E-1	6.543614E-1	6.588914E-1	6.610246E-1	6.631891E-1	6.663266E-1	6.682312E-1	6.695588E-1	6.716293E-1	6.726704E-1	6.733265E-1	6.747255E-1	6.749935E-1	6.747723E-1	6.749140E-1	6.750587E-1	6.755694E-1	6.751597E-1	6.748530E-1	6.739013E-1	6.743777E-1	6.737289E-1	6.722382E-1	6.716951E-1	6.700782E-1	6.702647E-1	6.684763E-1	6.675227E-1	6.657259E-1	6.661708E-1	6.641068E-1	6.621459E-1	6.611372E-1
0.000000E+0	0.000000E+0	4.100000E+1	1.383045E-8	6.286088E-1	6.289203E-1	6.334718E-1	6.370028E-1	6.406367E-1	6.444898E-1	6.486658E-1	6.510280E-1	6.536505E-1	6.568162E-1	6.581719E-1	6.600175E-1	6.620994E-1	6.631585E-1	6.636155E-1	6.652355E-1	6.654799E-1	6.652769E-1	6.654027E-1	6.655334E-1	6.660554E-1	6.656107E-1	6.653637E-1	6.644042E-1	6.648002E-1	6.641440E-1	6.626740E-1	6.621094E-1	6.603940E-1	6.605031E-1	6.588134E-1	6.576489E-1	6.559013E-1	6.562443E-1	6.541944E-1	6.520858E-1	6.512706E-1
0.000000E+0	0.000000E+0	4.150000E+1	1.383508E-8	6.182872E-1	6.189966E-1	6.236653E-1	6.268512E-1	6.310251E-1	6.349704E-1	6.388909E-1	6.411898E-1	6.441469E-1	6.473199E-1	6.486440E-1	6.505148E-1	6.526117E-1	6.536643E-1	6.543232E-1	6.557384E-1	6.561984E-1	6.557887E-1	6.560988E-1	6.562473E-1	6.567068E-1	6.564204E-1	6.558639E-1	6.549492E-1	6.554092E-1	6.546963E-1	6.531730E-1	6.526081E-1	6.508927E-1	6.509701E-1	6.492488E-1	6.480211E-1	6.462665E-1	6.466271E-1	6.444649E-1	6.424442E-1	6.416184E-1
