This is a C(T) experiment being done in Physics 350.
It records the decay response of an RC circuit where the capacitance is a strong function of temperature.

11/26/2001
10:39 AM

Start temp = 70.0
Temp step = 1.0
End temp = 28.0
Num temps = 43
Num avg cycles = 300
Num points per meas = 1000
Meas time interval = 2.00E-5

DDD

3.000000E+2	4.300000E+1	7.000000E+1	8.233659E-9	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0	1.000000E+0
1.000000E+3	0.000000E+0	6.900000E+1	8.782676E-9	9.752892E-1	9.767162E-1	9.769186E-1	9.773127E-1	9.778740E-1	9.787651E-1	9.792420E-1	9.793699E-1	9.798394E-1	9.799955E-1	9.809426E-1	9.807159E-1	9.812773E-1	9.817971E-1	9.821030E-1	9.820532E-1	9.820558E-1	9.830251E-1	9.831192E-1	9.830578E-1	9.839354E-1	9.836841E-1	9.841908E-1	9.841772E-1	9.851510E-1	9.852284E-1	9.851665E-1	9.853535E-1	9.853096E-1	9.852962E-1	9.862618E-1	9.862653E-1	9.862464E-1	9.862766E-1	9.861693E-1	9.861709E-1	9.861575E-1	9.861671E-1	9.862549E-1	9.862665E-1	9.857244E-1	9.852632E-1	9.851059E-1
2.000000E-5	0.000000E+0	6.800000E+1	8.793656E-9	9.509296E-1	9.537691E-1	9.538727E-1	9.553969E-1	9.563708E-1	9.577317E-1	9.586077E-1	9.584464E-1	9.600708E-1	9.608098E-1	9.618958E-1	9.617036E-1	9.625334E-1	9.636718E-1	9.643751E-1	9.650506E-1	9.644885E-1	9.658599E-1	9.668473E-1	9.664535E-1	9.679306E-1	9.686522E-1	9.685856E-1	9.692088E-1	9.702915E-1	9.704568E-1	9.709481E-1	9.706684E-1	9.710197E-1	9.715514E-1	9.725412E-1	9.725376E-1	9.725420E-1	9.725637E-1	9.725423E-1	9.724789E-1	9.724836E-1	9.725450E-1	9.725484E-1	9.725717E-1	9.716950E-1	9.715357E-1	9.711161E-1
0.000000E+0	0.000000E+0	6.700000E+1	9.065936E-9	9.274536E-1	9.316863E-1	9.318152E-1	9.332865E-1	9.351578E-1	9.372393E-1	9.384894E-1	9.382545E-1	9.406309E-1	9.417195E-1	9.433606E-1	9.430443E-1	9.442587E-1	9.458075E-1	9.471933E-1	9.475794E-1	9.472349E-1	9.489906E-1	9.506071E-1	9.504406E-1	9.522392E-1	9.530222E-1	9.536132E-1	9.537446E-1	9.556288E-1	9.556958E-1	9.562764E-1	9.568686E-1	9.570038E-1	9.578031E-1	9.588768E-1	9.588837E-1	9.588482E-1	9.588826E-1	9.595934E-1	9.590715E-1	9.592561E-1	9.596610E-1	9.589967E-1	9.588593E-1	9.580875E-1	9.574635E-1	9.563699E-1
0.000000E+0	0.000000E+0	6.600000E+1	9.267425E-9	9.045737E-1	9.101705E-1	9.103812E-1	9.128608E-1	9.146774E-1	9.172984E-1	9.191309E-1	9.189638E-1	9.215795E-1	9.230703E-1	9.252878E-1	9.249287E-1	9.268939E-1	9.286166E-1	9.302970E-1	9.312814E-1	9.306859E-1	9.324173E-1	9.347752E-1	9.344382E-1	9.365758E-1	9.379235E-1	9.388378E-1	9.388887E-1	9.409275E-1	9.409840E-1	9.424726E-1	9.424049E-1	9.430194E-1	9.440091E-1	9.451913E-1	9.451911E-1	9.453757E-1	9.452751E-1	9.461210E-1	9.460576E-1	9.460883E-1	9.461128E-1	9.460460E-1	9.451469E-1	9.444484E-1	9.435214E-1	9.426193E-1
0.000000E+0	0.000000E+0	6.500000E+1	9.612632E-9	8.822687E-1	8.891471E-1	8.893299E-1	8.921555E-1	8.947386E-1	8.979409E-1	9.001151E-1	8.998783E-1	9.034360E-1	9.051234E-1	9.075609E-1	9.072013E-1	9.093987E-1	9.117220E-1	9.139575E-1	9.147298E-1	9.144187E-1	9.164994E-1	9.194924E-1	9.190238E-1	9.215074E-1	9.231589E-1	9.240800E-1	9.245673E-1	9.266622E-1	9.272110E-1	9.287004E-1	9.288510E-1	9.295234E-1	9.304960E-1	9.317974E-1	9.318814E-1	9.323002E-1	9.324371E-1	9.332880E-1	9.326502E-1	9.329346E-1	9.334115E-1	9.326453E-1	9.324365E-1	9.314350E-1	9.303705E-1	9.288899E-1
0.000000E+0	0.000000E+0	6.400000E+1	9.832124E-9	8.605739E-1	8.686658E-1	8.687426E-1	8.722253E-1	8.748846E-1	8.788203E-1	8.813149E-1	8.810542E-1	8.853879E-1	8.875612E-1	8.903598E-1	8.900034E-1	8.924820E-1	8.949614E-1	8.978223E-1	8.987314E-1	8.985004E-1	9.007258E-1	9.043327E-1	9.036762E-1	9.067275E-1	9.086372E-1	9.099446E-1	9.103724E-1	9.126923E-1	9.134803E-1	9.150724E-1	9.155536E-1	9.162241E-1	9.173835E-1	9.188637E-1	9.188633E-1	9.194494E-1	9.194340E-1	9.203567E-1	9.198155E-1	9.200726E-1	9.205415E-1	9.198494E-1	9.192938E-1	9.186116E-1	9.167027E-1	9.151746E-1
0.000000E+0	0.000000E+0	6.300000E+1	9.810115E-9	8.397557E-1	8.487619E-1	8.489950E-1	8.525004E-1	8.558163E-1	8.605801E-1	8.631897E-1	8.628663E-1	8.674634E-1	8.701014E-1	8.733599E-1	8.727737E-1	8.759462E-1	8.787156E-1	8.819867E-1	8.833388E-1	8.827653E-1	8.854526E-1	8.895110E-1	8.887228E-1	8.920462E-1	8.944706E-1	8.957669E-1	8.965926E-1	8.990458E-1	8.998304E-1	9.016903E-1	9.021754E-1	9.030688E-1	9.045414E-1	9.062074E-1	9.062035E-1	9.067638E-1	9.067470E-1	9.080190E-1	9.072864E-1	9.076814E-1	9.081249E-1	9.073100E-1	9.065517E-1	9.056195E-1	9.040371E-1	9.019061E-1
0.000000E+0	0.000000E+0	6.200000E+1	1.016726E-8	8.191290E-1	8.294391E-1	8.295982E-1	8.340143E-1	8.375337E-1	8.425732E-1	8.456793E-1	8.454135E-1	8.503867E-1	8.532134E-1	8.566141E-1	8.562112E-1	8.596326E-1	8.628224E-1	8.664681E-1	8.678793E-1	8.671394E-1	8.701864E-1	8.747209E-1	8.738996E-1	8.777485E-1	8.803358E-1	8.819901E-1	8.828759E-1	8.858319E-1	8.863071E-1	8.886702E-1	8.893487E-1	8.902225E-1	8.918574E-1	8.936179E-1	8.936315E-1	8.942714E-1	8.942920E-1	8.955303E-1	8.952000E-1	8.953851E-1	8.954939E-1	8.951573E-1	8.944145E-1	8.931758E-1	8.913749E-1	8.887889E-1
0.000000E+0	0.000000E+0	6.100000E+1	1.041852E-8	7.990878E-1	8.102686E-1	8.104919E-1	8.152769E-1	8.192828E-1	8.248173E-1	8.282892E-1	8.278795E-1	8.334938E-1	8.367382E-1	8.406341E-1	8.400264E-1	8.438975E-1	8.472361E-1	8.512527E-1	8.528250E-1	8.521090E-1	8.553430E-1	8.604377E-1	8.598122E-1	8.636058E-1	8.665035E-1	8.683224E-1	8.691804E-1	8.723753E-1	8.731459E-1	8.757907E-1	8.764518E-1	8.774291E-1	8.793069E-1	8.815764E-1	8.815513E-1	8.820671E-1	8.820126E-1	8.831856E-1	8.828713E-1	8.829483E-1	8.835096E-1	8.829027E-1	8.818589E-1	8.807920E-1	8.787022E-1	8.760974E-1
