position of an individual particle
and kinetic energy of both 
for a two LJ particle system decaying to zero due to artificial drag

produced by LJ simulation (P350, exercise 4)

1/25/17

<data below>

1.164175E+1	2.024695E-5
1.164176E+1	2.055841E-5
1.164177E+1	2.087160E-5
1.164177E+1	2.118649E-5
1.164178E+1	2.150307E-5
1.164178E+1	2.182133E-5
1.164179E+1	2.214124E-5
1.164180E+1	2.246278E-5
1.164180E+1	2.278595E-5
1.164181E+1	2.311073E-5
1.164182E+1	2.343709E-5
1.164183E+1	2.376503E-5
1.164183E+1	2.409452E-5
1.164184E+1	2.442555E-5
1.164185E+1	2.475809E-5
1.164185E+1	2.509215E-5
1.164186E+1	2.542768E-5
1.164187E+1	2.576469E-5
1.164187E+1	2.610315E-5
1.164188E+1	2.644305E-5
1.164189E+1	2.678437E-5
1.164190E+1	2.712709E-5
1.164190E+1	2.747119E-5
1.164191E+1	2.781666E-5
1.164192E+1	2.816348E-5
1.164193E+1	2.851164E-5
1.164193E+1	2.886111E-5
1.164194E+1	2.921189E-5
1.164195E+1	2.956394E-5
1.164196E+1	2.991726E-5
1.164196E+1	3.027183E-5
1.164197E+1	3.062764E-5
1.164198E+1	3.098465E-5
1.164199E+1	3.134287E-5
1.164200E+1	3.170226E-5
1.164200E+1	3.206282E-5
1.164201E+1	3.242452E-5
1.164202E+1	3.278736E-5
1.164203E+1	3.315131E-5
1.164204E+1	3.351635E-5
1.164204E+1	3.388247E-5
1.164205E+1	3.424965E-5
1.164206E+1	3.461787E-5
1.164207E+1	3.498712E-5
1.164208E+1	3.535739E-5
1.164209E+1	3.572864E-5
1.164209E+1	3.610087E-5
1.164210E+1	3.647406E-5
1.164211E+1	3.684819E-5
1.164212E+1	3.722325E-5
1.164213E+1	3.759922E-5
1.164214E+1	3.797607E-5
1.164215E+1	3.835380E-5
1.164215E+1	3.873239E-5
1.164216E+1	3.911181E-5
1.164217E+1	3.949206E-5
1.164218E+1	3.987312E-5
1.164219E+1	4.025496E-5
1.164220E+1	4.063758E-5
